Latitude,Longitude,Hour_in_the_year,Year,Slope_elevation_angle,Slope_azimuth_angle,cos_i
-14.097,-81.713,5178,2011,22.012,-99.876,-0.26895
-14.097,-81.713,7096,2011,22.012,-99.876,0.21431
-14.097,-81.713,2117,2011,74.2,-160.93,0.15357
-14.097,-81.713,5775,2011,74.2,-160.93,0.31737
-14.097,-81.713,5560,2011,74.2,-160.93,0.22008
-14.097,-81.713,269,2011,74.2,-160.93,-0.21555
-14.097,-81.713,4996,2011,74.2,-160.93,0.21418
-14.097,-81.713,5406,2011,74.2,-160.93,0.43968
-14.097,-81.713,8308,2011,74.2,-160.93,-0.34162
-14.097,-81.713,3551,2011,74.2,-160.93,-0.22679
-14.097,-81.713,8456,2011,74.2,-160.93,0.12112
-14.097,-81.713,4286,2011,74.2,-160.93,0.62399
-14.097,-81.713,1888,2011,54.336,-9.218,0.12991
-14.097,-81.713,5876,2011,54.336,-9.218,-0.38782
-14.097,-81.713,4112,2011,54.336,-9.218,-0.12327
-14.097,-81.713,6714,2011,54.336,-9.218,-0.013656
-14.097,-81.713,8125,2011,54.336,-9.218,0.66444
-14.097,-81.713,1042,2011,54.336,-9.218,0.5689
-14.097,-81.713,799,2011,54.336,-9.218,0.417
-14.097,-81.713,2562,2011,54.336,-9.218,-0.25275
-14.097,-81.713,3881,2011,54.336,-9.218,-0.34601
-14.097,-81.713,2009,2011,54.336,-9.218,-0.0046991
-14.097,-81.713,7770,2011,9.3609,-83.542,-0.013909
-14.097,-81.713,3013,2011,9.3609,-83.542,0.80314
-14.097,-81.713,1726,2011,9.3609,-83.542,-0.82833
-14.097,-81.713,427,2011,9.3609,-83.542,-0.14027
-14.097,-81.713,1114,2011,9.3609,-83.542,0.86759
-14.097,-81.713,2662,2011,9.3609,-83.542,-0.89764
-14.097,-81.713,1521,2011,9.3609,-83.542,0.70717
-14.097,-81.713,3432,2011,9.3609,-83.542,-0.99307
-14.097,-81.713,7566,2011,9.3609,-83.542,0.19361
-14.097,-81.713,6143,2011,9.3609,-83.542,-0.96249
-14.097,-81.713,2448,2011,65.477,127.67,-0.3744
-14.097,-81.713,1230,2011,65.477,127.67,-0.87037
-14.097,-81.713,3256,2011,65.477,127.67,0.9928
-14.097,-81.713,8709,2011,65.477,127.67,0.048075
-14.097,-81.713,2929,2011,65.477,127.67,-0.50319
-14.097,-81.713,7429,2011,65.477,127.67,0.5324
-14.097,-81.713,6499,2011,65.477,127.67,0.59121
-14.097,-81.713,700,2011,65.477,127.67,-0.9882
-14.097,-81.713,6940,2011,65.477,127.67,-0.95544
-14.097,-81.713,6396,2011,65.477,127.67,0.47285
-21.69,-34.943,10,2011,60.806,-36.587,0.75007
-21.69,-34.943,6093,2011,60.806,-36.587,-0.58274
-21.69,-34.943,3760,2011,60.806,-36.587,-0.61338
-21.69,-34.943,4449,2011,60.806,-36.587,0.1638
-21.69,-34.943,7263,2011,60.806,-36.587,-0.017704
-21.69,-34.943,4568,2011,60.806,-36.587,0.19887
-21.69,-34.943,4783,2011,60.806,-36.587,0.21536
-21.69,-34.943,7895,2011,60.806,-36.587,-0.017833
-21.69,-34.943,5178,2011,60.806,-36.587,-0.71404
-21.69,-34.943,7096,2011,60.806,-36.587,-0.17337
-21.69,-34.943,2117,2011,28.994,-28.911,-0.063284
-21.69,-34.943,5775,2011,28.994,-28.911,0.23339
-21.69,-34.943,5560,2011,28.994,-28.911,0.035645
-21.69,-34.943,269,2011,28.994,-28.911,0.23899
-21.69,-34.943,4996,2011,28.994,-28.911,-0.42576
-21.69,-34.943,5406,2011,28.994,-28.911,-0.021064
-21.69,-34.943,8308,2011,28.994,-28.911,0.12941
-21.69,-34.943,3551,2011,28.994,-28.911,-0.91128
-21.69,-34.943,8456,2011,28.994,-28.911,0.7412
-21.69,-34.943,4286,2011,28.994,-28.911,0.17782
-21.69,-34.943,1888,2011,23.385,121.25,0.82877
-21.69,-34.943,5876,2011,23.385,121.25,-0.10682
-21.69,-34.943,4112,2011,23.385,121.25,0.01455
-21.69,-34.943,6714,2011,23.385,121.25,0.38539
-21.69,-34.943,8125,2011,23.385,121.25,0.96274
-21.69,-34.943,1042,2011,23.385,121.25,0.53627
-21.69,-34.943,799,2011,23.385,121.25,-0.17707
-21.69,-34.943,2562,2011,23.385,121.25,0.38837
-21.69,-34.943,3881,2011,23.385,121.25,0.52722
-21.69,-34.943,2009,2011,23.385,121.25,0.65067
-21.69,-34.943,7770,2011,71.215,22.83,0.65962
-21.69,-34.943,3013,2011,71.215,22.83,-0.22009
-21.69,-34.943,1726,2011,71.215,22.83,0.28549
-21.69,-34.943,427,2011,71.215,22.83,0.67116
-21.69,-34.943,1114,2011,71.215,22.83,-0.041936
-21.69,-34.943,2662,2011,71.215,22.83,0.02938
-21.69,-34.943,1521,2011,71.215,22.83,-0.20615
-21.69,-34.943,3432,2011,71.215,22.83,-0.28182
-21.69,-34.943,7566,2011,71.215,22.83,-0.067342
-21.69,-34.943,6143,2011,71.215,22.83,0.08213
-21.69,-34.943,2448,2011,77.614,-54.464,-0.1534
-21.69,-34.943,1230,2011,77.614,-54.464,0.8864
-21.69,-34.943,3256,2011,77.614,-54.464,-0.8264
-21.69,-34.943,8709,2011,77.614,-54.464,-0.31821
-21.69,-34.943,2929,2011,77.614,-54.464,-0.0089431
-21.69,-34.943,7429,2011,77.614,-54.464,-0.029353
-21.69,-34.943,6499,2011,77.614,-54.464,-0.7508
-21.69,-34.943,700,2011,77.614,-54.464,0.78568
-21.69,-34.943,6940,2011,77.614,-54.464,0.77214
-21.69,-34.943,6396,2011,77.614,-54.464,0.035628
-21.69,-34.943,10,2011,10.591,-18.293,0.87025
-21.69,-34.943,6093,2011,10.591,-18.293,-0.63818
-21.69,-34.943,3760,2011,10.591,-18.293,0.19928
-21.69,-34.943,4449,2011,10.591,-18.293,0.33005
-21.69,-34.943,7263,2011,10.591,-18.293,0.67823
-21.69,-34.943,4568,2011,10.591,-18.293,0.16721
-21.69,-34.943,4783,2011,10.591,-18.293,-0.008641
-21.69,-34.943,7895,2011,10.591,-18.293,-0.58854
-21.69,-34.943,5178,2011,10.591,-18.293,-0.10941
-21.69,-34.943,7096,2011,10.591,-18.293,0.4851
-21.69,-34.943,2117,2011,63.868,-163.74,0.013369
-21.69,-34.943,5775,2011,63.868,-163.74,0.49595
-21.69,-34.943,5560,2011,63.868,-163.74,0.35348
-21.69,-34.943,269,2011,63.868,-163.74,-0.27215
-21.69,-34.943,4996,2011,63.868,-163.74,-0.010753
-21.69,-34.943,5406,2011,63.868,-163.74,0.32577
-21.69,-34.943,8308,2011,63.868,-163.74,-0.42614
-21.69,-34.943,3551,2011,63.868,-163.74,-0.48202
-21.69,-34.943,8456,2011,63.868,-163.74,0.24549
-21.69,-34.943,4286,2011,63.868,-163.74,0.76681
-21.69,-34.943,1888,2011,43.719,-69.776,-0.16853
-21.69,-34.943,5876,2011,43.719,-69.776,-0.89346
-21.69,-34.943,4112,2011,43.719,-69.776,0.57011
-21.69,-34.943,6714,2011,43.719,-69.776,-0.57569
-21.69,-34.943,8125,2011,43.719,-69.776,0.58387
-21.69,-34.943,1042,2011,43.719,-69.776,0.94998
-21.69,-34.943,799,2011,43.719,-69.776,0.82207
-21.69,-34.943,2562,2011,43.719,-69.776,-0.67171
-21.69,-34.943,3881,2011,43.719,-69.776,-0.56933
-21.69,-34.943,2009,2011,43.719,-69.776,-0.40579
-21.69,-34.943,7770,2011,68.819,94.936,0.90252
-21.69,-34.943,3013,2011,68.819,94.936,0.49545
-21.69,-34.943,1726,2011,68.819,94.936,0.2748
-21.69,-34.943,427,2011,68.819,94.936,0.84126
-21.69,-34.943,1114,2011,68.819,94.936,-0.27215
-21.69,-34.943,2662,2011,68.819,94.936,0.20968
-21.69,-34.943,1521,2011,68.819,94.936,-0.51008
-21.69,-34.943,3432,2011,68.819,94.936,-0.29914
-21.69,-34.943,7566,2011,68.819,94.936,-0.87216
-21.69,-34.943,6143,2011,68.819,94.936,-0.048396
-21.69,-34.943,2448,2011,2.4514,-90.03,-0.9743
-21.69,-34.943,1230,2011,2.4514,-90.03,-0.022824
-21.69,-34.943,3256,2011,2.4514,-90.03,0.33692
-21.69,-34.943,8709,2011,2.4514,-90.03,-0.42803
-21.69,-34.943,2929,2011,2.4514,-90.03,-0.96972
-21.69,-34.943,7429,2011,2.4514,-90.03,0.95703
-21.69,-34.943,6499,2011,2.4514,-90.03,-0.22723
-21.69,-34.943,700,2011,2.4514,-90.03,-0.40275
-21.69,-34.943,6940,2011,2.4514,-90.03,-0.38164
-21.69,-34.943,6396,2011,2.4514,-90.03,0.93235
3.1473,-72.578,10,2011,40.711,-74.419,0.94796
3.1473,-72.578,6093,2011,40.711,-74.419,-0.9975
3.1473,-72.578,3760,2011,40.711,-74.419,-0.24241
3.1473,-72.578,4449,2011,40.711,-74.419,0.85954
3.1473,-72.578,7263,2011,40.711,-74.419,0.018014
3.1473,-72.578,4568,2011,40.711,-74.419,0.81411
3.1473,-72.578,4783,2011,40.711,-74.419,0.7135
3.1473,-72.578,7895,2011,40.711,-74.419,-0.75463
3.1473,-72.578,5178,2011,40.711,-74.419,-0.64523
3.1473,-72.578,7096,2011,40.711,-74.419,-0.2354
3.1473,-72.578,2117,2011,45.913,12.427,-0.36628
3.1473,-72.578,5775,2011,45.913,12.427,0.49727
3.1473,-72.578,5560,2011,45.913,12.427,0.33244
3.1473,-72.578,269,2011,45.913,12.427,-0.066528
3.1473,-72.578,4996,2011,45.913,12.427,-0.68164
3.1473,-72.578,5406,2011,45.913,12.427,-0.29568
3.1473,-72.578,8308,2011,45.913,12.427,-0.16385
3.1473,-72.578,3551,2011,45.913,12.427,-0.88089
3.1473,-72.578,8456,2011,45.913,12.427,0.51296
3.1473,-72.578,4286,2011,45.913,12.427,0.38666
3.1473,-72.578,1888,2011,25.634,137.06,0.69062
3.1473,-72.578,5876,2011,25.634,137.06,-0.17484
3.1473,-72.578,4112,2011,25.634,137.06,0.34565
3.1473,-72.578,6714,2011,25.634,137.06,0.17204
3.1473,-72.578,8125,2011,25.634,137.06,0.72113
3.1473,-72.578,1042,2011,25.634,137.06,0.5029
3.1473,-72.578,799,2011,25.634,137.06,-0.17268
3.1473,-72.578,2562,2011,25.634,137.06,0.31828
3.1473,-72.578,3881,2011,25.634,137.06,0.58478
3.1473,-72.578,2009,2011,25.634,137.06,0.51333
3.1473,-72.578,7770,2011,42.593,79.759,0.57711
3.1473,-72.578,3013,2011,42.593,79.759,0.85226
3.1473,-72.578,1726,2011,42.593,79.759,-0.30643
3.1473,-72.578,427,2011,42.593,79.759,0.45356
3.1473,-72.578,1114,2011,42.593,79.759,0.30161
3.1473,-72.578,2662,2011,42.593,79.759,-0.36344
3.1473,-72.578,1521,2011,42.593,79.759,0.053876
3.1473,-72.578,3432,2011,42.593,79.759,-0.75596
3.1473,-72.578,7566,2011,42.593,79.759,-0.5257
3.1473,-72.578,6143,2011,42.593,79.759,-0.59748
3.1473,-72.578,2448,2011,46.748,173.15,-0.52181
3.1473,-72.578,1230,2011,46.748,173.15,-0.23604
3.1473,-72.578,3256,2011,46.748,173.15,0.5963
3.1473,-72.578,8709,2011,46.748,173.15,-0.67705
3.1473,-72.578,2929,2011,46.748,173.15,-0.41186
3.1473,-72.578,7429,2011,46.748,173.15,0.39718
3.1473,-72.578,6499,2011,46.748,173.15,-0.16524
3.1473,-72.578,700,2011,46.748,173.15,-0.61723
3.1473,-72.578,6940,2011,46.748,173.15,-0.45772
3.1473,-72.578,6396,2011,46.748,173.15,0.64236
3.1473,-72.578,10,2011,7.6904,144.06,0.69827
3.1473,-72.578,6093,2011,7.6904,144.06,-0.66768
3.1473,-72.578,3760,2011,7.6904,144.06,0.54312
3.1473,-72.578,4449,2011,7.6904,144.06,0.66849
3.1473,-72.578,7263,2011,7.6904,144.06,0.61534
3.1473,-72.578,4568,2011,7.6904,144.06,0.4697
3.1473,-72.578,4783,2011,7.6904,144.06,0.23917
3.1473,-72.578,7895,2011,7.6904,144.06,-0.95287
3.1473,-72.578,5178,2011,7.6904,144.06,0.11583
3.1473,-72.578,7096,2011,7.6904,144.06,0.42533
3.1473,-72.578,2117,2011,11.269,42.836,-0.3683
3.1473,-72.578,5775,2011,11.269,42.836,0.74407
3.1473,-72.578,5560,2011,11.269,42.836,0.55438
3.1473,-72.578,269,2011,11.269,42.836,-0.31811
3.1473,-72.578,4996,2011,11.269,42.836,-0.59411
3.1473,-72.578,5406,2011,11.269,42.836,-0.12567
3.1473,-72.578,8308,2011,11.269,42.836,-0.47359
3.1473,-72.578,3551,2011,11.269,42.836,-0.90562
3.1473,-72.578,8456,2011,11.269,42.836,0.42972
3.1473,-72.578,4286,2011,11.269,42.836,0.80116
3.1473,-72.578,1888,2011,66.501,168.5,0.33015
3.1473,-72.578,5876,2011,66.501,168.5,0.090711
3.1473,-72.578,4112,2011,66.501,168.5,0.39299
3.1473,-72.578,6714,2011,66.501,168.5,0.057479
3.1473,-72.578,8125,2011,66.501,168.5,0.010712
3.1473,-72.578,1042,2011,66.501,168.5,-0.013338
3.1473,-72.578,799,2011,66.501,168.5,-0.35039
3.1473,-72.578,2562,2011,66.501,168.5,0.33363
3.1473,-72.578,3881,2011,66.501,168.5,0.59464
3.1473,-72.578,2009,2011,66.501,168.5,0.29353
3.1473,-72.578,7770,2011,72.821,-133.47,-0.90189
3.1473,-72.578,3013,2011,72.821,-133.47,0.21934
3.1473,-72.578,1726,2011,72.821,-133.47,-0.6013
3.1473,-72.578,427,2011,72.821,-133.47,-0.92502
3.1473,-72.578,1114,2011,72.821,-133.47,0.42295
3.1473,-72.578,2662,2011,72.821,-133.47,-0.395
3.1473,-72.578,1521,2011,72.821,-133.47,0.60108
3.1473,-72.578,3432,2011,72.821,-133.47,0.032519
3.1473,-72.578,7566,2011,72.821,-133.47,0.48064
3.1473,-72.578,6143,2011,72.821,-133.47,-0.34955
3.1473,-72.578,2448,2011,30.663,-120.82,-0.76896
3.1473,-72.578,1230,2011,30.663,-120.82,0.35946
3.1473,-72.578,3256,2011,30.663,-120.82,0.09004
3.1473,-72.578,8709,2011,30.663,-120.82,-0.96317
3.1473,-72.578,2929,2011,30.663,-120.82,-0.55843
3.1473,-72.578,7429,2011,30.663,-120.82,0.51578
3.1473,-72.578,6499,2011,30.663,-120.82,-0.70919
3.1473,-72.578,700,2011,30.663,-120.82,-0.14855
3.1473,-72.578,6940,2011,30.663,-120.82,0.0077524
3.1473,-72.578,6396,2011,30.663,-120.82,0.80554
-15.474,123.46,10,2011,4.2587,-6.4841,0.90506
-15.474,123.46,6093,2011,4.2587,-6.4841,-0.74354
-15.474,123.46,3760,2011,4.2587,-6.4841,0.24768
-15.474,123.46,4449,2011,4.2587,-6.4841,0.51282
-15.474,123.46,7263,2011,4.2587,-6.4841,0.6299
-15.474,123.46,4568,2011,4.2587,-6.4841,0.3426
-15.474,123.46,4783,2011,4.2587,-6.4841,0.14394
-15.474,123.46,7895,2011,4.2587,-6.4841,-0.75285
-15.474,123.46,5178,2011,4.2587,-6.4841,-0.13834
-15.474,123.46,7096,2011,4.2587,-6.4841,0.41438
-15.474,123.46,2117,2011,50.882,86.68,-0.89811
-15.474,123.46,5775,2011,50.882,86.68,0.92674
-15.474,123.46,5560,2011,50.882,86.68,0.89346
-15.474,123.46,269,2011,50.882,86.68,-0.75054
-15.474,123.46,4996,2011,50.882,86.68,-0.98028
-15.474,123.46,5406,2011,50.882,86.68,-0.77969
-15.474,123.46,8308,2011,50.882,86.68,-0.79435
-15.474,123.46,3551,2011,50.882,86.68,-0.48653
-15.474,123.46,8456,2011,50.882,86.68,-0.1947
-15.474,123.46,4286,2011,50.882,86.68,0.76128
-15.474,123.46,1888,2011,67.674,59.822,0.82083
-15.474,123.46,5876,2011,67.674,59.822,0.45207
-15.474,123.46,4112,2011,67.674,59.822,-0.71189
-15.474,123.46,6714,2011,67.674,59.822,0.81591
-15.474,123.46,8125,2011,67.674,59.822,0.68138
-15.474,123.46,1042,2011,67.674,59.822,-0.057656
-15.474,123.46,799,2011,67.674,59.822,-0.52127
-15.474,123.46,2562,2011,67.674,59.822,0.67082
-15.474,123.46,3881,2011,67.674,59.822,0.55096
-15.474,123.46,2009,2011,67.674,59.822,0.81691
-15.474,123.46,7770,2011,79.671,53.22,0.94157
-15.474,123.46,3013,2011,79.671,53.22,0.089717
-15.474,123.46,1726,2011,79.671,53.22,0.39828
-15.474,123.46,427,2011,79.671,53.22,0.92175
-15.474,123.46,1114,2011,79.671,53.22,-0.23886
-15.474,123.46,2662,2011,79.671,53.22,0.20051
-15.474,123.46,1521,2011,79.671,53.22,-0.47021
-15.474,123.46,3432,2011,79.671,53.22,-0.28616
-15.474,123.46,7566,2011,79.671,53.22,-0.55757
-15.474,123.46,6143,2011,79.671,53.22,0.08792
-15.474,123.46,2448,2011,38.563,151.5,-0.85616
-15.474,123.46,1230,2011,38.563,151.5,-0.34839
-15.474,123.46,3256,2011,38.563,151.5,0.72606
-15.474,123.46,8709,2011,38.563,151.5,-0.55739
-15.474,123.46,2929,2011,38.563,151.5,-0.82847
-15.474,123.46,7429,2011,38.563,151.5,0.82166
-15.474,123.46,6499,2011,38.563,151.5,-0.052
-15.474,123.46,700,2011,38.563,151.5,-0.7694
-15.474,123.46,6940,2011,38.563,151.5,-0.66664
-15.474,123.46,6396,2011,38.563,151.5,0.922
-15.474,123.46,10,2011,16.844,-50.605,0.97785
-15.474,123.46,6093,2011,16.844,-50.605,-0.83987
-15.474,123.46,3760,2011,16.844,-50.605,0.0047451
-15.474,123.46,4449,2011,16.844,-50.605,0.56425
-15.474,123.46,7263,2011,16.844,-50.605,0.44605
-15.474,123.46,4568,2011,16.844,-50.605,0.44169
-15.474,123.46,4783,2011,16.844,-50.605,0.28385
-15.474,123.46,7895,2011,16.844,-50.605,-0.68503
-15.474,123.46,5178,2011,16.844,-50.605,-0.3702
-15.474,123.46,7096,2011,16.844,-50.605,0.21238
-15.474,123.46,2117,2011,60.607,70.668,-0.9125
-15.474,123.46,5775,2011,60.607,70.668,0.79779
-15.474,123.46,5560,2011,60.607,70.668,0.80198
-15.474,123.46,269,2011,60.607,70.668,-0.67694
-15.474,123.46,4996,2011,60.607,70.668,-0.99542
-15.474,123.46,5406,2011,60.607,70.668,-0.8829
-15.474,123.46,8308,2011,60.607,70.668,-0.67901
-15.474,123.46,3551,2011,60.607,70.668,-0.3676
-15.474,123.46,8456,2011,60.607,70.668,-0.25592
-15.474,123.46,4286,2011,60.607,70.668,0.55224
-15.474,123.46,1888,2011,13.895,-135.7,0.32085
-15.474,123.46,5876,2011,13.895,-135.7,-0.68809
-15.474,123.46,4112,2011,13.895,-135.7,0.58354
-15.474,123.46,6714,2011,13.895,-135.7,-0.26725
-15.474,123.46,8125,2011,13.895,-135.7,0.82853
-15.474,123.46,1042,2011,13.895,-135.7,0.92924
-15.474,123.46,799,2011,13.895,-135.7,0.42646
-15.474,123.46,2562,2011,13.895,-135.7,-0.24121
-15.474,123.46,3881,2011,13.895,-135.7,-0.0059092
-15.474,123.46,2009,2011,13.895,-135.7,0.05682
-15.474,123.46,7770,2011,36.488,-113.94,-0.61149
-15.474,123.46,3013,2011,36.488,-113.94,0.59274
-15.474,123.46,1726,2011,36.488,-113.94,-0.99703
-15.474,123.46,427,2011,36.488,-113.94,-0.71087
-15.474,123.46,1114,2011,36.488,-113.94,0.971
-15.474,123.46,2662,2011,36.488,-113.94,-0.96808
-15.474,123.46,1521,2011,36.488,-113.94,0.9719
-15.474,123.46,3432,2011,36.488,-113.94,-0.73909
-15.474,123.46,7566,2011,36.488,-113.94,0.61316
-15.474,123.46,6143,2011,36.488,-113.94,-0.92126
-15.474,123.46,2448,2011,34.028,-147.29,-0.85996
-15.474,123.46,1230,2011,34.028,-147.29,0.25715
-15.474,123.46,3256,2011,34.028,-147.29,0.19679
-15.474,123.46,8709,2011,34.028,-147.29,-0.9089
-15.474,123.46,2929,2011,34.028,-147.29,-0.68367
-15.474,123.46,7429,2011,34.028,-147.29,0.64594
-15.474,123.46,6499,2011,34.028,-147.29,-0.61824
-15.474,123.46,700,2011,34.028,-147.29,-0.25911
-15.474,123.46,6940,2011,34.028,-147.29,-0.1169
-15.474,123.46,6396,2011,34.028,-147.29,0.8905
57.716,-32.021,10,2011,56.731,-123.27,0.00053612
57.716,-32.021,6093,2011,56.731,-123.27,-0.3829
57.716,-32.021,3760,2011,56.731,-123.27,-0.32135
57.716,-32.021,4449,2011,56.731,-123.27,0.69645
57.716,-32.021,7263,2011,56.731,-123.27,-0.7279
57.716,-32.021,4568,2011,56.731,-123.27,0.80739
57.716,-32.021,4783,2011,56.731,-123.27,0.87546
57.716,-32.021,7895,2011,56.731,-123.27,-0.32172
57.716,-32.021,5178,2011,56.731,-123.27,-0.4625
57.716,-32.021,7096,2011,56.731,-123.27,-0.78724
57.716,-32.021,2117,2011,51.526,-0.43354,-0.29701
57.716,-32.021,5775,2011,51.526,-0.43354,0.73413
57.716,-32.021,5560,2011,51.526,-0.43354,0.54546
57.716,-32.021,269,2011,51.526,-0.43354,-0.33619
57.716,-32.021,4996,2011,51.526,-0.43354,-0.47561
57.716,-32.021,5406,2011,51.526,-0.43354,-0.020478
57.716,-32.021,8308,2011,51.526,-0.43354,-0.50161
57.716,-32.021,3551,2011,51.526,-0.43354,-0.84935
57.716,-32.021,8456,2011,51.526,-0.43354,0.40091
57.716,-32.021,4286,2011,51.526,-0.43354,0.85262
57.716,-32.021,1888,2011,28.667,110.16,0.55656
57.716,-32.021,5876,2011,28.667,110.16,0.3528
57.716,-32.021,4112,2011,28.667,110.16,0.10379
57.716,-32.021,6714,2011,28.667,110.16,0.36122
57.716,-32.021,8125,2011,28.667,110.16,0.088998
57.716,-32.021,1042,2011,28.667,110.16,-0.18562
57.716,-32.021,799,2011,28.667,110.16,-0.61026
57.716,-32.021,2562,2011,28.667,110.16,0.60665
57.716,-32.021,3881,2011,28.667,110.16,0.81031
57.716,-32.021,2009,2011,28.667,110.16,0.55968
57.716,-32.021,7770,2011,0.0058595,-40.247,-0.29953
57.716,-32.021,3013,2011,0.0058595,-40.247,0.73821
57.716,-32.021,1726,2011,0.0058595,-40.247,-0.48106
57.716,-32.021,427,2011,0.0058595,-40.247,-0.38592
57.716,-32.021,1114,2011,0.0058595,-40.247,0.24477
57.716,-32.021,2662,2011,0.0058595,-40.247,-0.26882
57.716,-32.021,1521,2011,0.0058595,-40.247,0.25331
57.716,-32.021,3432,2011,0.0058595,-40.247,-0.20121
57.716,-32.021,7566,2011,0.0058595,-40.247,-0.23853
57.716,-32.021,6143,2011,0.0058595,-40.247,-0.45932
57.716,-32.021,2448,2011,57.613,-155.38,0.47798
57.716,-32.021,1230,2011,57.613,-155.38,0.21858
57.716,-32.021,3256,2011,57.613,-155.38,-0.17845
57.716,-32.021,8709,2011,57.613,-155.38,-0.35337
57.716,-32.021,2929,2011,57.613,-155.38,0.65134
57.716,-32.021,7429,2011,57.613,-155.38,-0.66981
57.716,-32.021,6499,2011,57.613,-155.38,-0.27548
57.716,-32.021,700,2011,57.613,-155.38,0.21022
57.716,-32.021,6940,2011,57.613,-155.38,0.33895
57.716,-32.021,6396,2011,57.613,-155.38,-0.36935
57.716,-32.021,10,2011,55.083,155.15,-0.76482
57.716,-32.021,6093,2011,55.083,155.15,0.53876
57.716,-32.021,3760,2011,55.083,155.15,0.4536
57.716,-32.021,4449,2011,55.083,155.15,-0.09383
57.716,-32.021,7263,2011,55.083,155.15,-0.17853
57.716,-32.021,4568,2011,55.083,155.15,-0.08524
57.716,-32.021,4783,2011,55.083,155.15,-0.060878
57.716,-32.021,7895,2011,55.083,155.15,0.056717
57.716,-32.021,5178,2011,55.083,155.15,0.56991
57.716,-32.021,7096,2011,55.083,155.15,-0.024953
57.716,-32.021,2117,2011,76.701,-106.62,0.94108
57.716,-32.021,5775,2011,76.701,-106.62,-0.65032
57.716,-32.021,5560,2011,76.701,-106.62,-0.75074
57.716,-32.021,269,2011,76.701,-106.62,0.72633
57.716,-32.021,4996,2011,76.701,-106.62,0.90661
57.716,-32.021,5406,2011,76.701,-106.62,0.99336
57.716,-32.021,8308,2011,76.701,-106.62,0.6567
57.716,-32.021,3551,2011,76.701,-106.62,-0.017735
57.716,-32.021,8456,2011,76.701,-106.62,0.56416
57.716,-32.021,4286,2011,76.701,-106.62,-0.34735
57.716,-32.021,1888,2011,48.629,-61.591,-0.18267
57.716,-32.021,5876,2011,48.629,-61.591,-0.83252
57.716,-32.021,4112,2011,48.629,-61.591,0.96131
57.716,-32.021,6714,2011,48.629,-61.591,-0.70441
57.716,-32.021,8125,2011,48.629,-61.591,0.28332
57.716,-32.021,1042,2011,48.629,-61.591,0.80713
57.716,-32.021,799,2011,48.629,-61.591,0.62289
57.716,-32.021,2562,2011,48.629,-61.591,-0.55839
57.716,-32.021,3881,2011,48.629,-61.591,-0.26056
57.716,-32.021,2009,2011,48.629,-61.591,-0.40457
57.716,-32.021,7770,2011,5.0742,108.9,-0.22412
57.716,-32.021,3013,2011,5.0742,108.9,0.73626
57.716,-32.021,1726,2011,5.0742,108.9,-0.41266
57.716,-32.021,427,2011,5.0742,108.9,-0.30851
57.716,-32.021,1114,2011,5.0742,108.9,0.17369
57.716,-32.021,2662,2011,5.0742,108.9,-0.20133
57.716,-32.021,1521,2011,5.0742,108.9,0.17145
57.716,-32.021,3432,2011,5.0742,108.9,-0.17062
57.716,-32.021,7566,2011,5.0742,108.9,-0.3228
57.716,-32.021,6143,2011,5.0742,108.9,-0.41024
57.716,-32.021,2448,2011,17.829,35.577,-0.59953
57.716,-32.021,1230,2011,17.829,35.577,-0.3653
57.716,-32.021,3256,2011,17.829,35.577,0.71563
57.716,-32.021,8709,2011,17.829,35.577,-0.58999
57.716,-32.021,2929,2011,17.829,35.577,-0.53364
57.716,-32.021,7429,2011,17.829,35.577,0.5267
57.716,-32.021,6499,2011,17.829,35.577,-0.043323
57.716,-32.021,700,2011,17.829,35.577,-0.73907
57.716,-32.021,6940,2011,17.829,35.577,-0.59887
57.716,-32.021,6396,2011,17.829,35.577,0.71361
-6.5551,-65.099,10,2011,37.084,61.607,0.42637
-6.5551,-65.099,6093,2011,37.084,61.607,-0.1228
-6.5551,-65.099,3760,2011,37.084,61.607,0.65718
-6.5551,-65.099,4449,2011,37.084,61.607,-0.087956
-6.5551,-65.099,7263,2011,37.084,61.607,0.97849
-6.5551,-65.099,4568,2011,37.084,61.607,-0.31045
-6.5551,-65.099,4783,2011,37.084,61.607,-0.51937
-6.5551,-65.099,7895,2011,37.084,61.607,-0.40191
-6.5551,-65.099,5178,2011,37.084,61.607,0.47865
-6.5551,-65.099,7096,2011,37.084,61.607,0.90525
-6.5551,-65.099,2117,2011,24.875,9.7955,-0.40862
-6.5551,-65.099,5775,2011,24.875,9.7955,0.61096
-6.5551,-65.099,5560,2011,24.875,9.7955,0.43628
-6.5551,-65.099,269,2011,24.875,9.7955,-0.17035
-6.5551,-65.099,4996,2011,24.875,9.7955,-0.70507
-6.5551,-65.099,5406,2011,24.875,9.7955,-0.2877
-6.5551,-65.099,8308,2011,24.875,9.7955,-0.28682
-6.5551,-65.099,3551,2011,24.875,9.7955,-0.91622
-6.5551,-65.099,8456,2011,24.875,9.7955,0.4855
-6.5551,-65.099,4286,2011,24.875,9.7955,0.53962
-6.5551,-65.099,1888,2011,19.29,99.264,0.82827
-6.5551,-65.099,5876,2011,19.29,99.264,-0.10978
-6.5551,-65.099,4112,2011,19.29,99.264,0.065301
-6.5551,-65.099,6714,2011,19.29,99.264,0.36688
-6.5551,-65.099,8125,2011,19.29,99.264,0.93771
-6.5551,-65.099,1042,2011,19.29,99.264,0.53188
